,ID,Euclidean Distance Micrometres (um),Accumulated Distance Micrometres (um),Velocity Micrometres/Hour (um/hr),Directionality Arbitrary Units (AU),Y - Forward Motion Index Arbitrary Units (AU),End Point Angle Degrees (Deg)
10,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,208.84902815790167,340.0044646017326,20.884902815790166,0.6142537816453055,0.9414096954827573,19.71033990036037
11,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,73.86658581523855,142.19583654284926,7.3866585815238555,0.5194708059752481,0.9950371902099892,5.710593137499633
12,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,132.9167338035358,168.65091104044674,13.291673380353581,0.7881174965705287,0.9861437025208724,9.549133928735928
13,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,50.34809610352709,120.00196212024817,5.034809610352709,0.4195606072930349,0.8029102017458027,36.59108826739928
14,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,86.02954434378925,140.54228408468947,8.602954434378926,0.6121257022687112,0.939793423488437,19.983106521899995
15,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,134.89608558534974,161.85297557821363,13.489608558534973,0.8334482891243647,0.980754922768258,11.258912202988107
16,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,44.44319583749576,107.91708698966792,4.444319583749576,0.4118272377177007,0.9922778767136677,7.125016348901757
17,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,294.8874236997062,368.05884108387085,29.488742369970616,0.8011964142236407,0.9720658697602018,13.574423508563331
18,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,105.73389357249643,200.54402053708182,10.573389357249642,0.5272353336156715,0.9847835588179368,10.00797980144135
19,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,52.59303215493475,114.99219652655222,5.259303215493475,0.4573617492626187,0.9666204422334296,14.845452082083801
20,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,64.62673232687848,121.68318626954918,6.462673232687848,0.5311065095198868,0.966705227861512,14.826479970355644
21,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,93.30126271921512,141.09822613736173,9.330126271921511,0.6612504300967229,0.9978428725040861,3.764034864905644
22,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,101.59748551268383,130.402741130124,10.159748551268382,0.7791054438901978,0.9947342642390787,5.8824455900953
23,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,94.51174695507432,150.93916274139826,9.451174695507431,0.6261578853262877,0.900813948984243,25.73473569081997
24,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,63.99379364438399,181.2539304211211,6.399379364438399,0.35306155014516,0.09571240664425779,84.50767544287257
25,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,89.82892508123427,152.08458524175919,8.982892508123427,0.5906510836613648,0.7500368053950474,41.40643381213481
26,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,32.79020909509423,138.46917523599998,3.2790209095094225,0.23680511593434583,0.5417013337270077,57.20046872738079
27,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,26.3089962037703,101.40138812652928,2.63089962037703,0.259454004425874,0.9079593845004517,24.77514056883192
28,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,165.02527836667934,210.056384502153,16.502527836667934,0.7856237207823973,0.9501574640680012,18.165956529225525
29,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,89.15610256735094,146.02051078042308,8.915610256735095,0.6105724606142391,0.9755361382502867,12.699584489597349
30,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,115.89367567947788,163.4984548459095,11.589367567947788,0.7088365195175872,0.9988681377244376,2.726310993906212
31,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,49.914052693104374,142.2323327636374,4.991405269310437,0.35093323524442127,0.8712476277448775,29.396052854943253
32,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,161.70464008494005,210.3302949557963,16.170464008494005,0.7688128812776326,0.6060432152628562,52.69605172201657
33,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,93.48002209697,204.37159242118042,9.348002209697,0.45740222987704243,0.7666076493398992,39.94977157516718
34,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,108.85970615889059,186.55034303688745,10.88597061588906,0.5835406378071643,0.945253332301009,19.046624297635805
35,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,140.24645104689816,190.2645619798685,14.024645104689816,0.7371128369230281,0.895298947408032,26.453145500011786
36,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,209.50723436196662,235.6973266953251,20.95072343619666,0.8888825227652531,0.9647638212377321,15.255118703057791
37,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,29.635127488337215,98.32820748611097,2.9635127488337214,0.30138988847654147,0.9507298394814788,18.06047193619918
38,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,102.4853625219231,168.25295618114396,10.24853625219231,0.6091147807922355,0.9920928950048867,7.209961845615799
39,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,56.353328706031206,112.42728891130025,5.63533287060312,0.5012424407964803,0.7934313913068751,37.49265333305034
40,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,58.30343713067009,109.3637281078002,5.830343713067009,0.5331149380094303,0.9454845668267112,19.00598419603677
41,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,136.16386095895638,168.77286566288086,13.616386095895638,0.8067876339253486,0.9491321639223776,18.35344705781765
42,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,89.57171184308136,210.98268618232004,8.957171184308136,0.4245453191627214,0.895790627967078,26.38983527217266
43,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,109.8221210924739,153.86097921945648,10.98221210924739,0.7137750042252842,0.7529220814299731,41.15586442370762
44,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,131.2180294395553,157.69444093388134,13.12180294395553,0.8321030764462576,0.9989099863778919,2.675426656029223
45,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,122.82114155348013,177.84108278459306,12.282114155348014,0.6906229968372669,0.8328167179219781,33.61082030194549
46,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,153.43827952958807,190.39596422526094,15.343827952958808,0.8058903987484337,0.9979582700578467,3.6619355755198173
47,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,48.049053710765214,119.23610217265582,4.804905371076521,0.4029740391982069,-0.9815489870809552,168.97654403625688
48,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,115.63279771003555,168.07333972438056,11.563279771003554,0.6879901232382185,0.9481522731546327,18.530921563168246
49,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,94.96120671753283,188.3145256849295,9.496120671753284,0.5042691548734438,0.8320502943378436,33.6900675259798
50,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,66.87198591338529,113.22926388443688,6.687198591338529,0.5905892489209824,0.879291966536774,28.442928624363358
51,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,98.84239506659074,157.29154830478427,9.884239506659075,0.6284024547527725,0.9976741248890636,3.9085442944594035
52,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,122.08586245958213,241.6304729076885,12.208586245958212,0.5052585503411373,0.9181038470945627,23.349567185329796
53,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,9.567555852985652,115.84616620134646,0.9567555852985652,0.08258845473018726,-0.7682212795973759,140.19442890773482
54,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,81.52004546429056,198.63160301558156,8.152004546429056,0.41040823427224604,0.999294094305728,2.1529627891003265
55,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,130.10976375737528,239.95146321692098,13.010976375737528,0.5422336751485171,0.988588375579991,8.664135433108086
56,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,103.33838907322874,147.6391093013581,10.333838907322875,0.6999391256302989,0.9898306032960893,8.178128981225614
57,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,79.47644796573385,143.5045555146901,7.947644796573385,0.5538252613701736,0.9941624471449217,6.19390496715098
58,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,212.79240837609788,279.2452713052697,21.279240837609787,0.7620268997983287,0.998802079557052,2.8047553308632978
59,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,84.09337258369413,123.76232080793564,8.409337258369414,0.6794747547938845,0.9832820049844602,10.491477012331599
60,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,76.80710924940477,128.45056117054878,7.6807109249404775,0.5979507489066164,0.49442037815391804,60.36846332179612
61,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,114.57843519833915,153.85302858224347,11.457843519833915,0.7447265500990138,0.9996427320876893,1.5316077920111377
62,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,136.920809685745,192.01340870827735,13.692080968574501,0.7130794177700706,0.8320502943378436,33.6900675259798
63,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,84.53387634552197,144.49862969575892,8.453387634552197,0.5850150726239245,0.9998949965870997,0.8303154862578446
64,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,119.22214559384511,177.3232002737022,11.92221455938451,0.6723437509013098,0.9863939238321437,9.462322208025613
65,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,139.46989482501235,172.07964172709993,13.946989482501234,0.810496194815403,0.9881164689548824,8.84181456019167
66,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,36.75510381225987,93.7000643075737,3.675510381225987,0.3922633787273611,0.9998611400396,0.9548412538719732
67,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,66.26615958579463,137.4293979343216,6.626615958579462,0.4821832925256912,0.9890040468566581,8.504579240878778
68,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,39.718157450340016,107.1698650614903,3.9718157450340015,0.37060938191488,0.9561118248619791,17.037767795625626
69,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,107.38856142532127,160.2763448902004,10.738856142532127,0.6700212779302481,0.844130872011342,32.421064762506944
70,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,98.09948075805498,175.73285610080302,9.809948075805497,0.5582307312059143,0.9615239476408233,15.945395900922833
71,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,156.26434384161348,214.4655940855885,15.626434384161348,0.7286219708474629,0.9995082445571117,1.7969252726961114
72,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,118.83920662496028,150.78328262295892,11.883920662496028,0.7881457715847958,0.8091816053895012,35.98395105198978
73,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,71.47378999500447,131.53834935844034,7.147378999500447,0.5433684575153007,0.9512228189487625,17.969139740157015
74,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,74.14286568005043,106.20548611265012,7.414286568005044,0.6981076815693732,0.9748072095282795,12.888185125765693
75,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,81.66488018879353,160.58611174088702,8.166488018879352,0.5085426087192616,0.36750803932629134,68.43798652796853
76,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,51.81692080054546,122.007761836098,5.181692080054546,0.42470183880723045,0.5437413023527908,57.0613094570445
77,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,113.94804874371479,151.95686166437847,11.394804874371479,0.7498710324472722,0.9729214429054892,13.363964001372405
78,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,44.16800312443387,136.05959055149322,4.416800312443387,0.3246224903765091,-0.9984603532054125,176.82016988013584
79,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,30.953982982808533,148.85013405536392,3.0953982982808532,0.2079540148166436,-0.4551110597891078,117.07208023799276
80,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,43.01477217189463,158.0254073076629,4.301477217189463,0.27220162190848396,-0.3417430630867044,109.98310652189998
81,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,40.44355634708699,142.69459067473898,4.044355634708699,0.2834273966227275,-0.030289126640769135,91.73570458892839
82,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,53.09354068528488,105.2591975218513,5.309354068528488,0.5044076141114692,0.9805806756909201,11.309932474020227
83,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,54.73228166493701,111.20900755806451,5.473228166493701,0.49215691126782296,0.5259693022891472,58.26648084658371
84,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,38.46578024686358,106.90899488095044,3.846578024686358,0.359799288073913,0.9872411207126471,9.162347045721706
85,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,69.39384428751589,136.7014951376888,6.939384428751589,0.5076304704467267,0.9356017189507422,20.674424760873897
86,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,100.22004929778274,147.73973706436175,10.022004929778273,0.678355405858903,0.9900713549359156,8.08058138160108
87,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,133.87013880063023,182.6364321435884,13.387013880063023,0.7329870455166458,0.965394532028315,15.117167654587186
88,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,154.53461181884143,231.83971718814905,15.453461181884142,0.6665579724350215,0.9908783423839451,7.744710546422931
89,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,70.42684702050775,119.91123335834689,7.042684702050775,0.5873248489575761,0.9914542955425437,7.495857639729885
90,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,102.1168111772004,145.0865561051931,10.21168111772004,0.7038337246296062,0.9836774067072265,10.366322603450476
91,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,33.959244875291326,114.92916526493855,3.3959244875291326,0.29547978354325766,0.6312713983695757,50.85601358542896
